"","Pseudorep","Median_distance_huanan"
"1",3,3.6267761634545
"2",619,3.6267761634545
"3",293,3.92432470406466
"4",649,3.97157109444925
"5",548,4.01962150145865
"6",800,4.28323952264198
"7",847,4.28323952264198
"8",33,4.32081417309769
"9",770,4.37082830134482
"10",129,4.51584576353908
"11",911,4.51584576353908
"12",66,4.54112772182771
"13",98,4.54724448437884
"14",583,4.55909174178012
"15",234,4.69181902097297
"16",648,4.6996932428966
"17",195,4.71538625207188
"18",650,4.74864396837917
"19",223,4.77224518829851
"20",927,4.77224518829851
"21",929,4.77224518829851
"22",23,4.78577919390372
"23",88,4.78577919390372
"24",359,4.78577919390372
"25",897,4.78577919390372
"26",984,4.78577919390372
"27",752,4.83952330256234
"28",297,4.84253240252256
"29",111,4.91690330138272
"30",714,5.00158103338585
"31",837,5.01056906079453
"32",71,5.08197922289685
"33",492,5.08197922289685
"34",384,5.08301942017979
"35",743,5.08301942017979
"36",563,5.08303823116697
"37",696,5.08303823116697
"38",944,5.11294233675709
"39",511,5.16815500874571
"40",213,5.16948900823996
"41",425,5.17138331912088
"42",537,5.17138331912088
"43",982,5.17138331912088
"44",14,5.19170191416663
"45",376,5.19170191416663
"46",493,5.19170191416663
"47",779,5.19170191416663
"48",848,5.19868645163637
"49",526,5.20784463006816
"50",963,5.20784463006816
"51",308,5.22403695368507
"52",751,5.22403695368507
"53",906,5.25476849763158
"54",200,5.269852752256
"55",204,5.269852752256
"56",122,5.32620578161601
"57",993,5.32620578161601
"58",523,5.34921114195757
"59",589,5.34921114195757
"60",765,5.34921114195757
"61",973,5.34921114195757
"62",640,5.37690739222221
"63",818,5.37690739222221
"64",29,5.38821360760184
"65",952,5.38993441694563
"66",732,5.41310803402728
"67",53,5.4213887274684
"68",614,5.4213887274684
"69",859,5.4213887274684
"70",170,5.42941384699862
"71",567,5.42941384699862
"72",822,5.42941384699862
"73",46,5.4376427803383
"74",643,5.4376427803383
"75",845,5.4376427803383
"76",313,5.44989666898498
"77",316,5.44989666898498
"78",654,5.4546313834691
"79",961,5.4546313834691
"80",369,5.4675464035239
"81",411,5.47145910136576
"82",452,5.47145910136576
"83",508,5.47145910136576
"84",2,5.50919753756028
"85",130,5.50919753756028
"86",140,5.50919753756028
"87",180,5.50919753756028
"88",228,5.50919753756028
"89",490,5.50919753756028
"90",612,5.50919753756028
"91",631,5.50919753756028
"92",651,5.50919753756028
"93",685,5.50919753756028
"94",731,5.50919753756028
"95",504,5.51712058670811
"96",495,5.5183468980808
"97",856,5.5321665623923
"98",256,5.55084222829517
"99",753,5.56786243471794
"100",151,5.57969604728499
"101",665,5.57969604728499
"102",445,5.59128267007341
"103",987,5.59128267007341
"104",139,5.59688860851838
"105",298,5.59688860851838
"106",188,5.5987416997901
"107",603,5.5987416997901
"108",372,5.60407026144213
"109",258,5.64114520467269
"110",390,5.64114520467269
"111",500,5.64303232636613
"112",704,5.64303232636613
"113",715,5.64976025209473
"114",231,5.66902977929896
"115",116,5.67834536993653
"116",136,5.67834536993653
"117",890,5.67834536993653
"118",355,5.68001164612364
"119",595,5.68001164612364
"120",59,5.68020880821805
"121",590,5.68020880821805
"122",664,5.68020880821805
"123",707,5.68020880821805
"124",797,5.77256532558052
"125",813,5.77963438843224
"126",90,5.79682520502085
"127",486,5.79682520502085
"128",16,5.82876461441169
"129",45,5.82876461441169
"130",291,5.82876461441169
"131",402,5.82876461441169
"132",341,5.84289048803775
"133",446,5.84289048803775
"134",776,5.84289048803775
"135",782,5.84289048803775
"136",802,5.84289048803775
"137",956,5.84289048803775
"138",240,5.98029907304864
"139",762,6.01315012527729
"140",904,6.01315012527729
"141",12,6.04133404565202
"142",821,6.04133404565202
"143",888,6.04133404565202
"144",893,6.04133404565202
"145",63,6.069944256825
"146",81,6.069944256825
"147",168,6.069944256825
"148",174,6.069944256825
"149",263,6.069944256825
"150",558,6.069944256825
"151",598,6.069944256825
"152",97,6.07294843859759
"153",217,6.07294843859759
"154",246,6.07294843859759
"155",260,6.07294843859759
"156",442,6.07294843859759
"157",460,6.07294843859759
"158",463,6.07294843859759
"159",482,6.07294843859759
"160",700,6.07294843859759
"161",766,6.07294843859759
"162",884,6.07294843859759
"163",998,6.07294843859759
"164",68,6.1572205637692
"165",277,6.1572205637692
"166",371,6.1572205637692
"167",555,6.1572205637692
"168",733,6.1572205637692
"169",773,6.1572205637692
"170",57,6.21467961988579
"171",77,6.21467961988579
"172",101,6.21467961988579
"173",275,6.21467961988579
"174",296,6.21467961988579
"175",491,6.21467961988579
"176",672,6.21467961988579
"177",722,6.2329754206097
"178",942,6.2329754206097
"179",977,6.2329754206097
"180",32,6.30365105441366
"181",34,6.30365105441366
"182",338,6.30365105441366
"183",434,6.30365105441366
"184",983,6.30365105441366
"185",546,6.43178685374698
"186",602,6.43178685374698
"187",48,6.55235132575756
"188",593,6.55235132575756
"189",207,6.59137366779314
"190",328,6.59137366779314
"191",748,6.59137366779314
"192",99,6.79571754223213
"193",793,6.79571754223213
"194",823,6.79571754223213
"195",928,6.79571754223213
"196",261,6.81798764299818
"197",397,6.81798764299818
"198",496,6.81798764299818
"199",608,6.81798764299818
"200",641,6.81798764299818
"201",373,6.92170859717839
"202",886,6.92170859717839
"203",923,6.92170859717839
"204",105,6.97710365645594
"205",565,7.03708689024604
"206",114,7.05380836435189
"207",157,7.0564342024253
"208",501,7.0564342024253
"209",568,7.0564342024253
"210",789,7.0564342024253
"211",805,7.0564342024253
"212",340,7.18052932579184
"213",439,7.18052932579184
"214",183,7.21064857934565
"215",591,7.21064857934565
"216",351,7.22996265442226
"217",566,7.22996265442226
"218",176,7.26045607127736
"219",202,7.26045607127736
"220",302,7.26045607127736
"221",348,7.26045607127736
"222",690,7.26045607127736
"223",26,7.27058824145347
"224",124,7.27058824145347
"225",269,7.27058824145347
"226",569,7.27058824145347
"227",791,7.27058824145347
"228",905,7.27058824145347
"229",999,7.27058824145347
"230",95,7.27495100083048
"231",444,7.27495100083048
"232",564,7.27495100083048
"233",113,7.28206059984003
"234",222,7.28206059984003
"235",274,7.28206059984003
"236",290,7.28206059984003
"237",586,7.28206059984003
"238",854,7.28206059984003
"239",84,7.28344763135278
"240",190,7.28344763135278
"241",279,7.28344763135278
"242",485,7.28344763135278
"243",857,7.28344763135278
"244",960,7.28344763135278
"245",13,7.28651866792811
"246",117,7.28651866792811
"247",238,7.28651866792811
"248",315,7.28651866792811
"249",507,7.28651866792811
"250",645,7.28651866792811
"251",758,7.28651866792811
"252",827,7.28651866792811
"253",179,7.3093341402391
"254",718,7.3093341402391
"255",804,7.3093341402391
"256",829,7.3093341402391
"257",109,7.3119505394545
"258",404,7.3119505394545
"259",599,7.3119505394545
"260",1,7.33683511379975
"261",21,7.33683511379975
"262",160,7.33683511379975
"263",284,7.33683511379975
"264",326,7.33683511379975
"265",378,7.33683511379975
"266",405,7.33683511379975
"267",455,7.33683511379975
"268",524,7.33683511379975
"269",596,7.33683511379975
"270",668,7.33683511379975
"271",682,7.33683511379975
"272",855,7.34478238835939
"273",197,7.40204087378188
"274",198,7.40204087378188
"275",745,7.40204087378188
"276",175,7.41455305726181
"277",406,7.41455305726181
"278",538,7.41455305726181
"279",921,7.41455305726181
"280",85,7.41716410955145
"281",557,7.41716410955145
"282",817,7.41716410955145
"283",153,7.42941955126629
"284",201,7.42941955126629
"285",221,7.42941955126629
"286",42,7.44013014103597
"287",513,7.44013014103597
"288",881,7.44013014103597
"289",953,7.44013014103597
"290",100,7.44503059328417
"291",177,7.44503059328417
"292",232,7.44503059328417
"293",705,7.44503059328417
"294",785,7.44503059328417
"295",912,7.44503059328417
"296",187,7.45374592612693
"297",254,7.45374592612693
"298",738,7.45374592612693
"299",974,7.45374592612693
"300",276,7.45424439142138
"301",487,7.45424439142138
"302",808,7.45424439142138
"303",877,7.45424439142138
"304",894,7.45424439142138
"305",264,7.46772078637568
"306",324,7.46772078637568
"307",540,7.46772078637568
"308",571,7.46772078637568
"309",903,7.46772078637568
"310",41,7.47397658028805
"311",826,7.47397658028805
"312",863,7.47397658028805
"313",891,7.47397658028805
"314",141,7.47829648396048
"315",294,7.47829648396048
"316",377,7.47829648396048
"317",381,7.47829648396048
"318",900,7.47829648396048
"319",352,7.4859730514952
"320",763,7.4859730514952
"321",178,7.50823546967429
"322",278,7.50823546967429
"323",429,7.50823546967429
"324",656,7.50823546967429
"325",353,7.53339506923668
"326",440,7.53339506923668
"327",788,7.53339506923668
"328",610,7.55708778408256
"329",337,7.57872299138932
"330",464,7.57872299138932
"331",572,7.57872299138932
"332",681,7.57872299138932
"333",52,7.68144123064481
"334",321,7.68144123064481
"335",755,7.68144123064481
"336",35,7.70968138561749
"337",79,7.70968138561749
"338",713,7.70968138561749
"339",94,7.73196167156501
"340",125,7.73196167156501
"341",320,7.73196167156501
"342",600,7.73196167156501
"343",740,7.73196167156501
"344",757,7.73196167156501
"345",861,7.73196167156501
"346",869,7.73196167156501
"347",380,7.7329682858793
"348",735,7.7329682858793
"349",988,7.7329682858793
"350",108,7.74616567226555
"351",186,7.74616567226555
"352",230,7.74616567226555
"353",236,7.74616567226555
"354",319,7.74616567226555
"355",605,7.74616567226555
"356",78,7.75993272403338
"357",189,7.75993272403338
"358",271,7.75993272403338
"359",224,7.76072305471076
"360",310,7.76072305471076
"361",20,7.7691808369326
"362",329,7.7691808369326
"363",518,7.7691808369326
"364",750,7.7691808369326
"365",809,7.7691808369326
"366",255,7.80526641561292
"367",398,7.80526641561292
"368",126,7.81305330705845
"369",161,7.81305330705845
"370",554,7.81305330705845
"371",623,7.81305330705845
"372",639,7.81305330705845
"373",693,7.81305330705845
"374",930,7.81305330705845
"375",940,7.81305330705845
"376",92,7.83186290948609
"377",24,7.84486139692466
"378",292,7.84486139692466
"379",127,7.84694300978061
"380",285,7.84694300978061
"381",516,7.84694300978061
"382",865,7.84694300978061
"383",739,7.84750946209368
"384",76,7.86372901927121
"385",87,7.86372901927121
"386",104,7.86372901927121
"387",448,7.86372901927121
"388",520,7.86372901927121
"389",549,7.86372901927121
"390",867,7.86372901927121
"391",874,7.86372901927121
"392",118,7.86925311532499
"393",299,7.86925311532499
"394",459,7.86925311532499
"395",542,7.86925311532499
"396",395,7.90748141132097
"397",585,7.90748141132097
"398",741,7.90748141132097
"399",744,7.90748141132097
"400",38,7.92899121666899
"401",89,7.92899121666899
"402",784,7.92899121666899
"403",825,7.92899121666899
"404",166,7.94655431063427
"405",327,7.94655431063427
"406",559,7.94655431063427
"407",842,7.94655431063427
"408",864,7.94655431063427
"409",876,7.94655431063427
"410",40,7.95163821634768
"411",468,7.95163821634768
"412",547,7.95163821634768
"413",932,7.95163821634768
"414",991,7.95163821634768
"415",933,7.97567912361012
"416",997,7.97567912361012
"417",86,7.99244511777899
"418",424,7.99244511777899
"419",695,7.99244511777899
"420",945,7.99244511777899
"421",262,8.03111591324007
"422",703,8.03111591324007
"423",810,8.03111591324007
"424",851,8.03111591324007
"425",115,8.04038101599699
"426",621,8.04038101599699
"427",7,8.08769496015304
"428",416,8.08769496015304
"429",466,8.08769496015304
"430",551,8.08769496015304
"431",553,8.08769496015304
"432",158,8.09099561797798
"433",203,8.09099561797798
"434",807,8.09099561797798
"435",441,8.10863047851281
"436",754,8.10863047851281
"437",938,8.10863047851281
"438",962,8.10863047851281
"439",73,8.12740734108086
"440",652,8.12740734108086
"441",193,8.15678410288963
"442",241,8.15678410288963
"443",295,8.15678410288963
"444",767,8.15678410288963
"445",783,8.15678410288963
"446",878,8.15678410288963
"447",951,8.15678410288963
"448",391,8.16191573331851
"449",975,8.16191573331851
"450",112,8.17497114556082
"451",367,8.17497114556082
"452",972,8.17497114556082
"453",51,8.17510923067822
"454",74,8.17510923067822
"455",227,8.17510923067822
"456",272,8.17510923067822
"457",344,8.17510923067822
"458",420,8.17510923067822
"459",498,8.17510923067822
"460",576,8.17510923067822
"461",658,8.17510923067822
"462",684,8.17510923067822
"463",915,8.17510923067822
"464",925,8.17510923067822
"465",128,8.19975572382788
"466",156,8.19975572382788
"467",317,8.19975572382788
"468",385,8.19975572382788
"469",527,8.19975572382788
"470",671,8.19975572382788
"471",831,8.19975572382788
"472",887,8.19975572382788
"473",965,8.19975572382788
"474",333,8.20450827479791
"475",350,8.20450827479791
"476",543,8.20450827479791
"477",562,8.20450827479791
"478",630,8.20450827479791
"479",726,8.20450827479791
"480",922,8.20450827479791
"481",303,8.24976401067966
"482",680,8.24976401067966
"483",18,8.25768490715767
"484",239,8.25768490715767
"485",286,8.25768490715767
"486",456,8.25768490715767
"487",503,8.25768490715767
"488",622,8.25768490715767
"489",660,8.25768490715767
"490",853,8.25768490715767
"491",910,8.25768490715767
"492",926,8.25768490715767
"493",971,8.25768490715767
"494",167,8.27133336432912
"495",289,8.27133336432912
"496",334,8.27133336432912
"497",365,8.27133336432912
"498",418,8.27133336432912
"499",499,8.27133336432912
"500",535,8.27133336432912
"501",616,8.27133336432912
"502",795,8.27133336432912
"503",968,8.27133336432912
"504",150,8.28514238795738
"505",360,8.28514238795738
"506",409,8.28514238795738
"507",530,8.28514238795738
"508",914,8.28514238795738
"509",959,8.29536032172542
"510",636,8.29649248926676
"511",716,8.29649248926676
"512",790,8.29649248926676
"513",849,8.29649248926676
"514",958,8.29649248926676
"515",383,8.35565206582072
"516",432,8.35565206582072
"517",433,8.35565206582072
"518",838,8.35565206582072
"519",401,8.37576607408788
"520",724,8.37576607408788
"521",871,8.37576607408788
"522",39,8.38003476673271
"523",836,8.38003476673271
"524",892,8.38003476673271
"525",96,8.38944780649073
"526",194,8.38944780649073
"527",637,8.38944780649073
"528",712,8.38944780649073
"529",994,8.38944780649073
"530",58,8.40879918179621
"531",287,8.40879918179621
"532",539,8.40879918179621
"533",604,8.40879918179621
"534",653,8.40879918179621
"535",934,8.40879918179621
"536",467,8.4093098771518
"537",470,8.4093098771518
"538",832,8.4093098771518
"539",880,8.44006269441008
"540",901,8.44006269441008
"541",941,8.44006269441008
"542",989,8.44006269441008
"543",995,8.44006269441008
"544",358,8.45708265381769
"545",426,8.45708265381769
"546",916,8.45708265381769
"547",28,8.50172396449083
"548",54,8.50172396449083
"549",387,8.50172396449083
"550",778,8.50172396449083
"551",843,8.50172396449083
"552",185,8.51131212280696
"553",449,8.51131212280696
"554",528,8.51131212280696
"555",844,8.51131212280696
"556",985,8.51131212280696
"557",525,8.5184143592888
"558",15,8.52507281593749
"559",72,8.52507281593749
"560",509,8.52507281593749
"561",582,8.52507281593749
"562",661,8.52507281593749
"563",794,8.52507281593749
"564",919,8.52507281593749
"565",457,8.52584934750647
"566",781,8.52584934750647
"567",734,8.54406586699075
"568",400,8.58473699924923
"569",531,8.58473699924923
"570",646,8.58473699924923
"571",872,8.58473699924923
"572",147,8.60378263938239
"573",480,8.60378263938239
"574",225,8.64345758216908
"575",389,8.64345758216908
"576",966,8.64345758216908
"577",980,8.64345758216908
"578",148,8.65489711812637
"579",473,8.65489711812637
"580",478,8.65489711812637
"581",577,8.65489711812637
"582",647,8.65489711812637
"583",706,8.65489711812637
"584",725,8.65489711812637
"585",613,8.68271406998159
"586",674,8.68271406998159
"587",957,8.68271406998159
"588",60,8.71794512943904
"589",69,8.71794512943904
"590",220,8.71794512943904
"591",488,8.71794512943904
"592",578,8.71794512943904
"593",601,8.71794512943904
"594",659,8.71794512943904
"595",720,8.71794512943904
"596",768,8.71794512943904
"597",65,8.71807264877268
"598",75,8.71807264877268
"599",146,8.71807264877268
"600",155,8.71807264877268
"601",266,8.71807264877268
"602",368,8.71807264877268
"603",388,8.71807264877268
"604",407,8.71807264877268
"605",483,8.71807264877268
"606",517,8.71807264877268
"607",561,8.71807264877268
"608",679,8.71807264877268
"609",686,8.71807264877268
"610",756,8.71807264877268
"611",759,8.71807264877268
"612",879,8.71807264877268
"613",896,8.71807264877268
"614",27,8.74224324742793
"615",82,8.74224324742793
"616",121,8.74224324742793
"617",132,8.74224324742793
"618",135,8.74224324742793
"619",137,8.74224324742793
"620",143,8.74224324742793
"621",154,8.74224324742793
"622",159,8.74224324742793
"623",182,8.74224324742793
"624",209,8.74224324742793
"625",216,8.74224324742793
"626",250,8.74224324742793
"627",288,8.74224324742793
"628",349,8.74224324742793
"629",430,8.74224324742793
"630",437,8.74224324742793
"631",438,8.74224324742793
"632",447,8.74224324742793
"633",489,8.74224324742793
"634",510,8.74224324742793
"635",534,8.74224324742793
"636",570,8.74224324742793
"637",611,8.74224324742793
"638",615,8.74224324742793
"639",699,8.74224324742793
"640",760,8.74224324742793
"641",769,8.74224324742793
"642",777,8.74224324742793
"643",828,8.74224324742793
"644",858,8.74224324742793
"645",907,8.74224324742793
"646",325,8.7728592254359
"647",728,8.7728592254359
"648",990,8.7728592254359
"649",50,8.81773879059552
"650",592,8.81773879059552
"651",618,8.81773879059552
"652",663,8.81773879059552
"653",947,8.81773879059552
"654",955,8.81773879059552
"655",31,8.9462323323769
"656",152,8.9462323323769
"657",30,9.02660347438442
"658",133,9.02660347438442
"659",419,9.02660347438442
"660",950,9.02660347438442
"661",10,9.11154820251682
"662",573,9.11154820251682
"663",632,9.11154820251682
"664",772,9.11154820251682
"665",870,9.11154820251682
"666",318,9.14819036638343
"667",453,9.14819036638343
"668",979,9.14819036638343
"669",11,9.15988642051565
"670",142,9.15988642051565
"671",300,9.15988642051565
"672",719,9.17382845406354
"673",70,9.18408480716972
"674",259,9.18408480716972
"675",165,9.18996262219043
"676",268,9.18996262219043
"677",609,9.18996262219043
"678",634,9.18996262219043
"679",729,9.18996262219043
"680",835,9.18996262219043
"681",251,9.19573552665265
"682",967,9.19573552665265
"683",4,9.19801880396643
"684",171,9.19801880396643
"685",617,9.19801880396643
"686",868,9.19801880396643
"687",875,9.19801880396643
"688",521,9.19997772240659
"689",560,9.19997772240659
"690",474,9.20388264974743
"691",899,9.20388264974743
"692",936,9.20388264974743
"693",248,9.20540358670499
"694",270,9.20540358670499
"695",9,9.22271248045966
"696",931,9.22271248045966
"697",819,9.24210069416378
"698",120,9.24980008760078
"699",19,9.32490396844106
"700",323,9.32490396844106
"701",332,9.32490396844106
"702",335,9.32490396844106
"703",902,9.32490396844106
"704",472,9.3504465579437
"705",846,9.3504465579437
"706",978,9.38277203671725
"707",83,9.46345796188362
"708",134,9.46345796188362
"709",283,9.46345796188362
"710",475,9.46345796188362
"711",801,9.46345796188362
"712",91,9.51138755853873
"713",642,9.51138755853873
"714",662,9.51138755853873
"715",792,9.51138755853873
"716",917,9.51138755853873
"717",544,9.51197825327858
"718",692,9.51197825327858
"719",43,9.5473708065819
"720",163,9.5473708065819
"721",624,9.5473708065819
"722",5,9.58926285108528
"723",123,9.58926285108528
"724",215,9.58926285108528
"725",669,9.58926285108528
"726",721,9.58926285108528
"727",908,9.58926285108528
"728",242,9.62447260590462
"729",396,9.62447260590462
"730",702,9.62447260590462
"731",366,9.63398885120401
"732",670,9.63398885120401
"733",730,9.63398885120401
"734",764,9.63398885120401
"735",840,9.63398885120401
"736",36,9.69575507230264
"737",345,9.69575507230264
"738",471,9.69575507230264
"739",597,9.69575507230264
"740",191,9.71391552899664
"741",267,9.71391552899664
"742",281,9.71391552899664
"743",309,9.71391552899664
"744",694,9.71391552899664
"745",811,9.71391552899664
"746",830,9.71391552899664
"747",898,9.71391552899664
"748",949,9.71830914796008
"749",330,9.74416288765472
"750",399,9.74416288765472
"751",666,9.74416288765472
"752",850,9.74416288765472
"753",909,9.74416288765472
"754",976,9.74416288765472
"755",212,9.77626107184673
"756",667,9.77626107184673
"757",131,9.82293065632516
"758",138,9.82293065632516
"759",451,9.82293065632516
"760",775,9.82293065632516
"761",1000,9.82293065632516
"762",22,9.90950779951542
"763",536,9.90950779951542
"764",49,9.92786264922052
"765",110,9.92786264922052
"766",196,9.92786264922052
"767",379,10.0191219277713
"768",820,10.0646167477202
"769",6,10.1057379197688
"770",273,10.1057379197688
"771",336,10.1057379197688
"772",374,10.1057379197688
"773",450,10.1057379197688
"774",477,10.1057379197688
"775",675,10.1057379197688
"776",862,10.1057379197688
"777",885,10.1057379197688
"778",93,10.1151673933898
"779",701,10.1151673933898
"780",924,10.1151673933898
"781",47,10.1300254337838
"782",56,10.1300254337838
"783",169,10.1300254337838
"784",211,10.1300254337838
"785",331,10.1300254337838
"786",737,10.1300254337838
"787",970,10.1300254337838
"788",306,10.1650456681434
"789",515,10.1650456681434
"790",522,10.1650456681434
"791",746,10.1650456681434
"792",556,10.1744673658663
"793",594,10.1744673658663
"794",655,10.1744673658663
"795",939,10.1744673658663
"796",803,10.1761951328499
"797",307,10.1848739994952
"798",587,10.1848739994952
"799",184,10.2082439321863
"800",243,10.2091104812552
"801",219,10.2468159078845
"802",454,10.2468159078845
"803",469,10.2468159078845
"804",484,10.2468159078845
"805",882,10.2468159078845
"806",282,10.2484642048906
"807",796,10.2484642048906
"808",866,10.2484642048906
"809",895,10.2484642048906
"810",497,10.2619752414216
"811",581,10.2619752414216
"812",64,10.2861465378314
"813",172,10.2861465378314
"814",218,10.2861465378314
"815",322,10.2861465378314
"816",673,10.2861465378314
"817",677,10.2861465378314
"818",413,10.3077827657955
"819",476,10.3077827657955
"820",638,10.3077827657955
"821",247,10.3315765296117
"822",414,10.3315765296117
"823",458,10.3315765296117
"824",644,10.3315765296117
"825",736,10.3315765296117
"826",742,10.3315765296117
"827",889,10.3315765296117
"828",181,10.3336818944597
"829",257,10.3336818944597
"830",873,10.3336818944597
"831",812,10.3439329321226
"832",512,10.3797624245358
"833",584,10.3797624245358
"834",607,10.3797624245358
"835",356,10.3900360549948
"836",427,10.3900360549948
"837",443,10.3900360549948
"838",462,10.3900360549948
"839",771,10.3900360549948
"840",946,10.3900360549948
"841",226,10.3913204800625
"842",519,10.3913204800625
"843",162,10.4132810468074
"844",233,10.4132810468074
"845",415,10.4132810468074
"846",629,10.4132810468074
"847",814,10.4132810468074
"848",964,10.4132810468074
"849",8,10.4674472360451
"850",574,10.4857172886525
"851",698,10.4857172886525
"852",839,10.4857172886525
"853",635,10.4875788158603
"854",347,10.4945269825061
"855",481,10.4945269825061
"856",301,10.5129626305327
"857",723,10.5129626305327
"858",164,10.5143708141202
"859",245,10.5143708141202
"860",357,10.5143708141202
"861",436,10.5761703202039
"862",505,10.5761703202039
"863",580,10.5761703202039
"864",412,10.5826086582068
"865",833,10.5826086582068
"866",913,10.5826086582068
"867",948,10.5826086582068
"868",249,10.6337586601897
"869",852,10.6337586601897
"870",552,10.6365284547756
"871",579,10.6365284547756
"872",689,10.6365284547756
"873",144,10.6801927481059
"874",145,10.6801927481059
"875",280,10.6801927481059
"876",606,10.6801927481059
"877",711,10.6801927481059
"878",937,10.6801927481059
"879",996,10.6801927481059
"880",103,10.689955823679
"881",265,10.689955823679
"882",403,10.689955823679
"883",798,10.699238747553
"884",920,10.699238747553
"885",943,10.699238747553
"886",252,10.7179789680217
"887",44,10.7263638504825
"888",67,10.7263638504825
"889",343,10.7263638504825
"890",688,10.7264547415835
"891",61,10.7344488456969
"892",533,10.7344488456969
"893",841,10.7344488456969
"894",304,10.7899334669821
"895",342,10.7899334669821
"896",514,10.7899334669821
"897",102,10.8790219879415
"898",253,10.8790219879415
"899",237,10.8791196269321
"900",408,10.8791196269321
"901",421,10.8791196269321
"902",620,10.8791196269321
"903",799,10.8791196269321
"904",173,10.9643674276613
"905",244,10.9643674276613
"906",935,10.9643674276613
"907",394,11.0441278809265
"908",364,11.0773478281936
"909",676,11.0773478281936
"910",883,11.0773478281936
"911",633,11.1051454526044
"912",119,11.1071126035325
"913",314,11.1071126035325
"914",532,11.1071126035325
"915",627,11.1212970187834
"916",423,11.142039048886
"917",787,11.142039048886
"918",860,11.142039048886
"919",969,11.142039048886
"920",717,11.1642280646299
"921",816,11.2126242725281
"922",192,11.2320975738393
"923",465,11.2456750920104
"924",545,11.2456750920104
"925",697,11.2456750920104
"926",62,11.2563458366561
"927",382,11.2563458366561
"928",435,11.2563458366561
"929",575,11.2563458366561
"930",37,11.2816749656293
"931",780,11.2816749656293
"932",918,11.2816749656293
"933",17,11.3117871268477
"934",479,11.3117871268477
"935",208,11.3525563628793
"936",305,11.3577647368589
"937",428,11.3577647368589
"938",683,11.3577647368589
"939",954,11.3577647368589
"940",541,11.3782094644478
"941",786,11.3924512747287
"942",461,11.4058474581965
"943",709,11.4058474581965
"944",806,11.4058474581965
"945",749,11.4339456715332
"946",431,11.4812819446944
"947",393,11.4858670960093
"948",199,11.494189243458
"949",410,11.494189243458
"950",747,11.494189243458
"951",106,11.5415989838012
"952",362,11.5415989838012
"953",626,11.5415989838012
"954",214,11.5888918699492
"955",354,11.5888918699492
"956",529,11.5888918699492
"957",986,11.5888918699492
"958",205,11.6355556009144
"959",727,11.6355556009144
"960",761,11.6627102723996
"961",363,11.6745323404722
"962",80,11.7555668042048
"963",311,11.7822310245147
"964",550,11.7822310245147
"965",625,11.8099167067473
"966",386,11.8305287200026
"967",506,11.8305287200026
"968",502,11.8658981928178
"969",815,11.8658981928178
"970",824,11.8658981928178
"971",361,11.8907209880885
"972",229,11.9082756590393
"973",339,11.9191903553226
"974",210,11.9745101459642
"975",375,11.9745101459642
"976",206,12.0572567777819
"977",312,12.0572567777819
"978",494,12.0764841252647
"979",691,12.1241765910318
"980",992,12.1241765910318
"981",710,12.1267171849957
"982",55,12.1824028889864
"983",417,12.2246306748291
"984",834,12.267798733356
"985",588,12.3735485805448
"986",370,12.5145859347032
"987",687,12.5145859347032
"988",657,12.5608678084286
"989",981,12.5608678084286
"990",422,12.6606033825753
"991",678,12.8675155485331
"992",149,12.9950332836551
"993",392,13.0638895334654
"994",628,13.8064101301269
"995",346,13.9559073119319
"996",107,13.9911010985833
"997",25,14.0487771629171
"998",708,14.0487771629171
"999",235,14.9304184902702
"1000",774,15.3974635980038
